id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL304560,01111011101111110111100111111101011111111001111101011110111111110011101010111010101111011110010111101100101111111110101110111111011001111111100111101111110111111011111110000111110111110111111111110011101001110111111101011110101110101011111110011110111101011011111100111011011111010111001111110011101110101101011001111101111010001111111011010100111111111011011100111101110011011110111011111011110100100110111110010011111000001100111011010010
CHEMBL279166,11011011101110011111101111111111111111100100101101110111111111101111110001110111101001111110000111010100101111011101101111111110111111001101111111111111110111111001110110111101110100110111111011101001111011111111111111111101110110101111011111101110011101011011111110111011011111011010011111010101011110110000111001101011111111111111111011010110011110011101110111110101111011111111111011001010010010101110111010111001011100111100111111011110
CHEMBL101503,01111011001111111111001111111011111111111101111101011111111111011111111011111001111111111111110011111100101111110110101110010101101101111111011111110111001111111111111111001101110111110111111101111011101111111011011111111111111110111011110110111111111111111011101110101011011111101110000111110111011111011100111001111001110111111111111011010111101010001111010101110001110011111110111110011111110110101110101010011111111000001110011111000100
CHEMBL303674,01111011100001111111100111111111111111110011111101110111111111010111111010111010101111110110110011100100001111011110101111011111011100101111111111101111111111111011111110101111110111110111111011111011011001110111111101111101111100101011110110100110111111111011111110101011111111011011101110011001011111011100011001111111101101011110111011010110011010011111010101111101110011111110111010111111110010100010111010010011111100001100101111010010
CHEMBL275843,00011011001111010111101111111101111111110011111101011111011111011111101010010011111111111110110111111101101110011010101110111110011101001101110110000111111111110011111111000011110000110011111111111001111111110111111101111101111110111011110110111111101111011011101110101110110111001111101111100101111110011001111101111101111111011101111011010111011100111111001110110101110011111111111110000111110010100010101010011000111100011100011111000000
CHEMBL127494,10011011001111111111001111111101111111111111111101011111011111011111111000001011111011111110110111011100101110011110101111011011101101111110110101110101101111111011111111101111110111110101011111111011101111111111011111111101111110111011111110111111011111111011101110111011111111111111100111010111111111011100011001111011110101001110111011010101111100001101001111110101110011111111111010111111110010100011100010111011011000011110011111000010
CHEMBL275664,01111111101111111101000111111101011011101111111101011111110111011011001110011011111011011110110011010100101111000110101110110101011101111111010111110110010111111110111111101100110111110110011111110011101111100110111111010111111110001011111110101111011111111011111110001011011110111011001111110011011111011100111001111001010111011011111011010111011010101111011111110101111011111101111110001111110100100000101010011111111100101110110111000010
CHEMBL271348,11011011001111010101111111110111011111100101111111010110001011110110001011110110101101111111110111110100001110001100000110010001011100100110000111111110011111111011110111101001110110110111010111010011101011110101101111111111111110011011111110111111111110011111110110011010110110111011100111011011101111011001111001111100011110011111111000011100011011001011101111110101101011111111111100001111110000100000111010111111011100110100011010000010
CHEMBL29472,11111101101110011111111111101111111110111111011111011111010111010111111110010011101011111011100111101101101110011110101111011111011101101111111111101111100111111001011110011111110100110111111111110001111001111111111111111100101110101111100111110110011111111011111110111001010110011011001111110011111111011101011001101111111110010111111011010110011101101001010100110100110011111111111011110010010110100110111010010001011000001000001111000110
CHEMBL271763,11111101101111010100101011110101111111111101111111010111111001010111111000011011101010111110100011011100101010011110101100010000101111001111010111110111111111111011111111110101110101110111111111110011001111111111111011111110101110111011100110111111111111111111111110111010110110011010000111000111111111111001111001111101011110011111111010011110011011001111001111110101110011111111111111000111110000101010101010011111011000001110111011000000
