id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL2430684,01111101001111111111101100111101111111110111111111111111111111110011111000111001101011111110110111111101101111011110101111110111011101111111111111101111111111111101111111010111110100111011110101111011111111110111111111111110101110111011101110111111011110111011101111111111111011111101010111110011111111011101111101101101111011010111111011010111111011011111111110110001110011011111111110001111110010100110101010111111011000111110111111010010
CHEMBL2430687,01111101001111011111101110111111011111110111111011011111111111110111111000111001111111101110110111111101101111010110101111110011011110111111111111111110111111111111111111110011110100110111111101011001111111110111111111011010101110111001101110111111011110011011110101111111011111111111010111110011111111011001111101101101111011110111111011010101111011011111110111110101110011111111111110011111110110100110111010010101111000011110101011010110
CHEMBL2430686,01111100001111011111101100111101011111110111111111011111010111110011011010111001011011011111100111111101101110011110101111110110011111110111111111111111110111111111111011010110110100111111110101111001111111110011111111011100101110011011101110111111011110111011111111111101101011111101010111110011111110011101111101101101111011110101111011010111011011011111111110110101110011011111111110001111110110100110111010111101011100011100111111000110
CHEMBL2430681,01111001101110111111101110111111011111111111111101111111110101111111111100111001111011111111110111111101101111010111101111110111011000111110111101111111111111111111111111010101111101110011110111111011101011110110111111111110111110101011101110111111111110111011111111111111111111111010000111111111011111011100111001101111110101011111111011010111111010100111110111110101111011111111111110001111110010100100111010111111111000001110111111010110
CHEMBL2430680,01111100101110111111101110111111011111110011111111111111110111110010111100111011111011111111110111111101101111010111101111110111011001111111111111111111111111111111111111110111110100110011110101111001101111110110111111111110101110101011101110111111111110111011101111111111111011111111010111110011111111111101111001101111111011011111111011010111111011010111111111110001111011111111111110001111110010100110101110111111111000111110111111010110
CHEMBL2430683,01111101101111011111101110111111011110110111111001111111111111110111011100111001111011101110110111111100101111010111101101110111111010111101111101111110111111111111111111010101111101110011011101111011101011110110111111111010111110101001101110111111011110011011111101111111111111111111001111000111011111011100111001101110110101111111111011110101111010101111110111110101110011111111111110001111110010100110111110011101111100011110100111010110
CHEMBL2430682,01111101101111111111101110111111011111110111111101111111110111010010011110110001011011111111100111111101101110010111101111110110011001010111111101111111111111111111111111010100110101111011110101111001101111110010111111011100111110001011101110111111011110111011111111111111101011111111010111110011011110011100101000101111110101111101111011010111011011111111111111110101110011111111111110001111110010100100111010111101111100011101111111000110
CHEMBL258449,11101001000111011111101111111111111111110101111101011111111111010111110010111011110111111111100011111100101111011011101111110100111111011111111110010111110111111111111111101111110100110011110111111011000110111011101101111111101110111001110111111110111111011111101111111111111111011110001111100111011111111001111101111101111110011111111011010111011010111111111101110101111011111111111111000111010110101110111010011011011100001101111110000110
CHEMBL2430689,01111001101111111111001110111111011110111110111101111111111111110111111110110001111011111110110111111100101111010111101101110111111111111110111101111111101111111111111111110101110001110011110111111011101011110110111111111110111110101011111110111111011110111011111111111111111111111110000111100111011111111100111101101111110101111111011010110101111010101111110111110101110011111111111110001111110010100110111010011101111000001110101111001110
CHEMBL2430688,01111100001111111111101110111101011110110110111111111111111111110010111010110011101010111110110111111101101111010111101101110101011111111111110111101111101111111111111111110011110000110011110101111001111011110111111111111110101110111011101110111111011110111011110111111111111111111111010111110011111111111101111001101101111011111111111011110111111011011111110111110001110011111110111110001111110010100110101010011101011000111110101111011110
