id,bqaffp_90_2.0
CHEMBL202976,10011101111010110101111101111101111111110001011101011101111111110001000010100001101001110110010111010110011110001110101011100010101111011100111101111100010111110101010111100011110100110111111111110111101101111111101011011100100101111100111110010111100110011101111100001110110010011010011111000011011111101001011001001110011100011101111010110111010111111111000101111100111111101110101101011010101001110010101101111101110100010100101011100110
CHEMBL1163925,01011101111111010011110011111101111101100100111101000111010111010001010000010011101011010110100011111010011010001110100001111011011110101100110101001111011111011101011111100111010100100111111111110000111011110111101001000101101101101001001110010111010111011101101100111110110000111110100111011111011110101101101001111101001101000111111000110111011110101011011100111001111111111111111111000010011011110011111101111000110100001100010011101100
CHEMBL1163926,01011111111111110101110111111101011101100100011101000111010111010001010000010011101011010110000011101010011010001110100001101111011110111100110101001111101111111101011111001111010100100111011111100001001010110011111001010101101101101001111011010111010111011101101100111110110000111110100111011111111110111101101001111101001101100111111000110110011010001001011100111101111111101111111111001010011011110111111101111000110100001000111011101100
CHEMBL402011,00111101101111010101110111110001011011110101111100000110010111100010011100110000101000111101010111010110011110011010100111000110111010111110110100011101010110111101111110001110110100110111110101100101101010111111111111011101111101001001111110110111010111011110011001111101010001011110101111010011001110101101111001101100001111111101111110110111010110100111111101111101111111011110111010110110111001110110111111011011111100001100001011100100
CHEMBL329817,10011011101111000111111111110101111010111011111101011111101111110011110000111111110001110101110111110111011111011111101011111101111111011110111111101111111111111111111011101111011100110101111111110111110111111111111110111111101111011111111011111110111111011111111111101111111111111000011111010111001111101111111001101111111101011111111111110111011111111111000110111101111111111110011110011001111111110110111111111111110110111111011010101110
CHEMBL506947,00000000100000000000010100000001010001000010000000000010000001100000000000100000000000000000000110000000011010001000000000000100000000000100010100000110000011100101000000000010010000000001001011000000000000000111001001000000001101000000101000000000000101010100110100000000000000000000100010000000000000001001011000000100001000000000000000110110010100000001000100111000101011000110110000010010001001100000101001010000110000000000000000100010
CHEMBL3105558,01010101100101010011111101100011001110101111101101111011011101100001010000110100101001011111000111010110001010010110101011000111111010001101110111010111010111111101010010111011110010110011111111100111101000111011111101011100111111001001111110010100001101011111111100111110111111011110100011010011001100101001111001101110001101011111110110110111001110100111000101111101111111010111111110010010111001110010111101010101111100011100011101110110
CHEMBL2146953,10111001111011000101111111111111111011110111101111011111111111110011010010110110101010011111110011111010011111011110101111010101111111001111010111001111111111111111011011101010110001110111110011110001100011111111011101111101111111011010111110011111101110011111101110111110110111011001100111000110011110101101011101100110111111011101111011110111011110101011101100111101111111111111111110010010111111110110111101111101101101011100011110111010
CHEMBL312306,00011010100000010101000001110111011001110000100001010010010111000010000000100000101101010100010111010010011110011101000010010010001110001100010110001101000111111101010011110000110000110001011011110001100000000111101001011101101101011001101100011110011111111110111100101010110000111000100111101001010110001101001001101100001111000011101000110110010100100111001101111000111011001110011000111010111001110110111101011000110100000100001001100110
CHEMBL413859,00011000100000000101010100000001001110000000000100111000000011010010000010000000000000000100000101000000011010001000000000000000001000000100100101000101000110101001010011100000110000100001000011100000000000000111001001011000101101000000111110000100000110000110010100000000000000000000000110000000001000101001001011001100000110011100111000000111001110100001000100111000111010010110111000010010111001110010101001010000110100010000001001100000
