id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL3697868,10111010100111000101100111010101011001110011101100011110010111111011010000100011101010010101000111011100101011001100101110011100111000001110100100111111110111111001011111100010110001110011110111110111100001110101011101111100100100101011111110011110010101001100101100111101110111011010100110010011001000101101111101001100011111101011111010010111001110101001101100110100101111011110111010110000110000101000101110011101110100010000011011001100
CHEMBL3697719,01110001100100000100100100100101011111100001001101000110010111110010000000100001101110010100000111110110001111001000100110001100011010001110100110111111100111101001011101100011100000110001110111110000100000111011001001010100101100001011100110111010011101011100111100100100010101011010100110010001001000100001101001011100001010011111101010000100011110101001011100110100100111001110111010010000010001101010101110011100111100010000011001000110
CHEMBL3697718,11111001100110000100100111010001011111100101001101000110010111110010000001100001101010110110000011010100001111001110101111001100011010001110100100111111100111101011011011001011110100110001110111110001100000111011001001010000101100101001100110101010011101011110111100101110010101011010100111110001001000100001101001011100001110010111101000010100011110101001011101110100100011001110111010010000010000100110101110011100110100010000011001000110
CHEMBL382262,01111111001101111111100111111001011111110011111111110110110001110101101100110011101111111101010011110110101011011010101110010110111011111111110101110111101111110101111111100011110101110011111111110011111001111011001001010101111110010001101111111111110111110111111100111100110111010100001111110111101100111001111001011111011011110111111111110110010011101111011110110101110011111111110010010111010010100100111110010111011100000100111010000010
CHEMBL3643288,10111010001111100101110111110001011001110101111111001110010111100010010000110000101000110101000111011111001010001010101010010100001110101111100101111111100111111001111111101010110101110011110111100010100001110101001101011100110111101011111110010110001101111110111100111111110011111010100111100001111100010001111101101000101101011111111011010111001110111001011101110100111111011110111110010100110000101110101010011111111100110100011001001100
CHEMBL3643289,10111011000111100111100110110101011011110111111111011111110111110010011100100010101111110111000111011100101010001010101010011100101100011111100111111111110111111001111111101010110100110011110111100010101001110001001101010101110110101110110110011110011101011110111100111111110111111011110111100011111100110001111001101000111101011011111011010111101011101001011101110100111111011110111110110110110000101100101010011111111100100100001011001100
CHEMBL3643284,10111010100101100111000110110101011011110101111111011111110111100011000000110010101111110111000111011101101010001010101010011100101111111110100101111111100111111001101111101010110100110011110111100010101010110101001101011101110110101111110110011110000101111110111100111111110101111011110111100011111100110101111001111100111111011111111010010111101110101001011101110100111111011110111010110110110010101110101110011111111100110100011011001100
CHEMBL3643285,10111100001111100111100111110001011011100111111111001110110111110011010000110010101111110111000111011001101010011010101010011100101010011101000101111111101111111001111111101010110101110011110111100010101001110101001101011100110110101111110110011110011101111100111000111111110100011010110111100001111100110101111101111100111101011111111010011111001110111001011101110100111111011110111010110100110010111110101010011101111100110100011011001100
CHEMBL3643286,10111010001111100111100111110101011011110111111111011111110111110001110000110010101111110111000111011001101010011010101010011100101111111111100101111111100111111001110111101010110101110011110111100010101001111101001101011101110111101111110110011110001101111110111110111101110111111010100111000011111100110001111101101100011101011011111011011111001110111001011100110100111111011110111110110000110000101110101010011111111100110000011011001100
CHEMBL3643287,00111100001111000101100111010101011011110101111101011111010111110010011000110010101010110111000111011100001010001010101010011100101011011111000100111101110111111001111111001010110100110001110111110000100000110101001101111100100110001111110110010110000111111100111100111111010001011001110111100011111100110001111001111100111100100011111011110111101111101001011101110100101111011110111010111010110000101010101010011101110100000100011010000100
