id,bqaffp_90_2.0
CHEMBL186867,11111001110011100101111110111111011110100010101101011111111111110011111010110010100011011011100111011110011111010110001011110100101111001110111100101111100111001101011111100110110000110101011111111011101001010011011101111000111101111101101110010110111111111111111110111100010111011011110110100011001111011101111101111111011101111111111010110110010110111101100101111001101111011110111110011110111001111111111011111101111100011000011001100110
CHEMBL1770486,11111111111011111101111111111111111111100111111101011011111111111001111110110011101111111011100111110110111110110011101101111100111111101111111111101101100111111111111111111111111110110111011111110011111111111111111111011110111111111011101111111110110111110111010101111111111111011111111111110111011111111101011101111110111111111111111010110111111110101111010101111101111111111111111111111111111101111000111111110111110100011100111111101100
CHEMBL238151,10111111101101111111111011111111111111110111111111111011111111111011100100111011101111111110110011110110111111011111101111110101111110111101110111011111111111111001111111111011110100110111111011110011110011111111111101111101111101111111111111111111111111111111101110111011111010010101101111110011001110110001111101111111111101111111111011110101111111111111111101111101111111111111111111011010111001110110111111110111111100011101111110101110
CHEMBL1278206,11111111110111110110111111110101111011110111111111011111110111100011000010101011111000111111101111110010010010011111001111010110111010010111110111111101110111111101111111001111111111110111111111100100101011100011111101010101110111101111101111111111111111111111111101101000110110010110101111110111001100111101111101011101001110111111111111110111011110111111111100111101111111111110111011111110111111110010111111111111111100010101111011101110
CHEMBL3288908,11111101101110100101110110111111011111100111101111011111000111110000010010010010100010011111000111000011111001011110101101010000011110101100100110111111110111111101011110001110110010110111111111100011101001100011111101111101101111001011111101100110011111111111111100100100011101011110100110110111011010111001011001011110001111101111111110110110011100101001001101111001111110111110111010110010111101110110111101110000110100001100111111100100
CHEMBL3288909,11111100111110000101110111111111011110110111001111011111000111110000010000010110100010011111000111011010111001011010001111111100011110101101110110001111110111111101111110101010010000110111110111100011101001100011111101010101101111001011111100100111011111111111111100110111110111011010100110110111011010101101111001011110001111101111111111111111010111111101101100111001111110101110111010110010111001110110111111110001110100001100111110100000
CHEMBL17205,11011111110011011111111111111111111111110111111111111111111111110111111010110010101111011111110111110010111111100111101111111111111111111110111100001111011111111111111111011110011101110111111111100011101111111111011101110101101111111111111110011110011111111111111111111111111011111110111111011011111111111101111101111101011101011111111011110111011110111101011111111101111111111110111111011011111111111110111101110011111100011101111111110110
CHEMBL3288902,11111101111110101101110111111101011111100110111011011111000011110011001110010010110110111111110111111111111111010110101111111100011110101010100110111111110111111001110111001111110110110111110111100011101111100011111111111101101111110011111101111111111110011111111100110111011111011111100110110111011010101001111001011110101111101011111010110111011111111001101100111001111101111110111010110010111101110110111101111101110100000100111111100100
CHEMBL3288903,11111101111110100101110110111111011111110111001111011111000111110000011000010010110010011111000111010011111001011110001101101100011110101100100110011111010111111101111110001010010010110111110111100011101001100011111100010101101111001011111101100111011111111111111100100110010101011110100110110111011010111001111001011110001111101111111110110111011111101101101100111001111110101110111010110010111101110110111101110001110100001100111111100100
CHEMBL439861,11011111111111010010110011111001110111111111111100101111011111100011011010111111101111111101100111100110011111011010101101010111111111101100111111100111111111111001010011110011111011111011010011110111110001111111001101011110101101011101111110010110011101011111111100111111111010110011111111010111011101111101111101111101101101001111111110110110011111101101100101111101111111111101111111010011111001010111111101110111111100011100110001101110
CHEMBL3288901,11111101101110101101111110111111111111101110111011011111000011110111100010010011111010111111110111111111111111011111101111111101011110101110110110111111111111111101111111001111110110110111111111100010101010110011111111111101101111101011111101011110011110111101111100110110011111011011100111110111011010101001011001011110111111101111111010110111011101111101101101111001111101111110111110110011111101110110111111111101110100000100011111100100
CHEMBL3288906,11111101101110100101111110111111011111110111011111011111000111110100010010010011100010011101000111010111111001011110101101111100011110101100100100011111100111111101111110000110110010110111110111100011101001100011111100111101101111001011111101100111011111110111111100100110011101011100100110110111011010101001011000011110001111101111111110110111010110101101101101111001111110111110111010110010111001110110111111110001110100001100111101100100
CHEMBL3288907,11111001111110100101110110111111011111110111011111011111000111110000010010010010110010011111000111110111111001011110101101001100011100101100100110011111110111111101011110000010110010110111110111100010101001100011111101111101101111001011111101101111011111111111111100100110111001011100100110110111011010101001111001011110001111101111111110110111011110101101101100111001111110101110111010110010111101110110111111110000110100001100011101100100
CHEMBL3288904,11111101111110100101110110111101011111110111011111011111000111110100011010010011110010011111000111010111111001011110101101111100011110101100100110111111010111111101111110001010110010110111110111100011101001100011111101111101101111001011111100101111011111111111111100100110111101011100100110110111011010111001011001011110001111101111111110110111011110101001101100111001111110111110111010110010111001110110111101110001110100001100111111100100
CHEMBL3288905,11111101111110100101110110111111011111110111111111011111000011110100011110010010110010011111000111010111111001010110101101100100011110001100110110011111010111111100111110001110110010110111111111100001101001100010111100111101101111001011111100101111011111111111111100100100010101011110100110110111011010111001111001011110001111101111111110110111011110110101101101111001111110101110111010110010111101110110111111110001110100001000111111100100
CHEMBL277399,11111100101111111111111111111101111011111111111111111111111111111111111110111011101111111111100011111111111111111111101111111101111111101111111111011111111111111111111011111111111111110111111111111011110011110111111111111100111111111111111111111111111111111111101110111111111111011111101111110011111110101101111101111111111100111111111011111111111110101111111111111101111111101111111111010111111001110110111111111111111100011101111111110110
CHEMBL3113289,10011110101011000111110100101011111011101001111111011110011011110110110011100010101000110110010111000110011011010111000001010100011010100100111100101011100111110101110011000111110110110111011111100010101011111011011011111101101111011011101111110110011111010110110110101100010110011011100111100111011111100101111000110110011111111111011010100110011110101101010101111001111011011110111110011011111011110010111111010111111100011100111011100010
CHEMBL1783943,10111001111011010111110110111111111111100111111101111111111111110110111110010001101110111111000111110110111110111110101111100111111111100101111111001110100111111101011111101111110110110111111111110011100111111111111111011101101101111010101111010110011111011110111101111110010111011111100111010101111111111001011001111101011100011111111000010111011111111101100111111101111111011111111101111110111111110110111111111110111100010100111111111110
CHEMBL1795968,01111001101110010101110111110101011111100101111111111110110111110111110001110001101100110111000101110110011011011111001111010111111010111110111110011101110111111101011111000111110000010011010111111101101010111111101001011100101101101001111111011110011111011111111101101101100100011100110011110101001100101101011001111100011101110111111110110111011111110111110101111111111111011110011110011010111101110010111111101111100100000000111010100100
CHEMBL1223519,11111011101011011111111111111111011110111111111101110111111111110111110110111010111011111111110011111110011111010111101111111100111101011110110101001111101111110111111111001111110110110101111111111000110011110111011111111101111111111011111111111111000111110111101110101111111111011111101111100111011111011101111100111111111111011111111011010111011110111111001111111100111111111011111111010010111111111110111111110101110101001101111111111110
CHEMBL1082632,10010011101110000111000110110001111010110000111000101011110111110000000010110000001010010010010110010010011110011010100001111111011111001100100110001010110110111101110110010011110001110111010111100101111001101011101111011100101111111010111110011100100101011111100101100110111011011000110111010101001110111001111001011110011101001111111010110111001110101011000100111101110011001110011010111011111011110110111101111111110100100100111101110010
CHEMBL1082633,10011111101110010111100010111101111011110000111000001111010111110011001010110001101010010110010110110110011110111110001001111111111111111100111111001010110111111101111011111011100000110101110111100101101001111011101111111101101111111010111110110100100101011111101110100110110011011000110111010001001110111011111001011110011101001011111110100111001110101101001100111101100011011110011010111010111001110110101101111111110100110100111101110110
CHEMBL1082631,10010001101110001111100010110101111011111000111000101111110111110000000010110001101010010010010111110010011110010110101001111111111111110100110111001010110111101101010011011011110100110101010111100101111000111011101111111101101111011010111110010101010101011111101101100110111011011000110111010101001111101011111101011110011101011111111110010111001100101101001100111101110111011110011010111011111011110110111101110111110100110100111101110110
CHEMBL605320,00010101101111101111010111111001011111110111111111010101011111100111010100101111101100111110100011011111111111011111101111010111011010111101111101011111111111101101111011001111110010110011111111110011110001111111111101111101101111101011111110111100010111111111101101111110111010111110100111110011011101101101111101111101101100111101111011111111011110101101110100111100111111011111111110111010111001110011111111111111111110011100011011111100
CHEMBL535820,11011111111111010111111011111111111110111110111111111111011111111111011110110111101111011101100111110110011110111110100111111111111111101110111111110110111111111011010111111011111011111011011011110101110101111111001111111110101101111001111110111111011111011111111111111111111011110011101111010111111101111101111101111111111101101111111110110111111110001101110101111101111111111100111111011111111001110111111111110000111100011110101000111100
CHEMBL194524,01111111101111001101101101101111001111100011101000010011100101110001110000110001001110010001000111100110111010011100000111100110101000000110111110000111010110110101010111100010110010110001001111101101000000101111001101111010111111001001111111111110011011011111010110111100110111010011100010010011001111110001111101101100111101110111110101110110011110101111001101111100110111110110111111011010111001110110101111011101111100010100111110100000
CHEMBL458020,00111011100000110100111000110101111001100111101101010011010111000010101010100011001111110010010110010110011110011000100011010000111110000100111100000111010110101101011111110011110100110101011011111101100000110111101101011101111101001001101101110111011101111111011100111000110000001100100111010111011110010101101001101100001011001011101000010110001100111111001100111001110111011110111011110010111001110010111011011100110100010010101011100110
CHEMBL3289563,10011110100101010101110101100011011010100101001101010111111111110010000010110110100011010101100111110111111110011110101010110111111010111111011111001111100111101101010110001011010010110011011111100001101000001111001101111100101101000001111110100111001001011100101100111011111011010011100011111011111100101001011001111110001110011101111000000111011110001111000100111000111111101111111100110110111011110000101101110001111100011100001001101010
CHEMBL264926,11011011101111010111111011111111111111111111111111111111100111100111111111100011101101111111100111110110111111111110101111101110111101100100111101000111110111111111100011101111110110110111111111110111111001001111011111011110111111101010111111011110111111111111011100101100111111011110101111000111101111111101111101101111101101111111111110010111011111111101111101111101111111111111111111011010111011111110111101011101111100011111111011101110
CHEMBL391612,11111111101111111111111111111111111110110111111101111011111111111011101110110111101110111110110011110111111111111110100111111101111111001101110111001111110111111101111111101111110110110111111011101011101010011111111111111101101111111111111111111111111111111111101110111011111110011111101110110111011111110101111101111110111101111111111011111111011110101111111111111101111111111111111011111010111111111110111111010001111100011100111111111110
CHEMBL1163819,00111010101011010111110011111101111111011001111101010111111111110011100000100000101100110100100110010110011111011011100110011100111010001100010111000111110111111101011111100001111100100001010111100000111001101111111101011100101111101011101110110110011111111110111100101000110001011010100111100111000110100111001101011100001110101111111010110100011100110111001101111101101111011110011100111010111101111010101111111010111100100100101101101000
CHEMBL383674,00011000101111000110110111111001011111110101111101010101110111100011010000010010101000111101110110010010011010001110100101010000111101100101111100001110000110111101011001000011110010110001101011100010101001111111001101010101101101101010111110000111011111010111011100001100110111011110100011110010101110101101111000111100011111101011011010110110010110100101000101111101111111011111111110010110011011110010101101011001110100000100101000100100
CHEMBL462134,10111000101001110101110111110101111110111101111101101110111011100011010000100011110111011111000011110010111110011010001111010110111111001011100101111111100111101101010111101111110000111111010111110101101001111111101111010100101111011101101100011110011110011101111100111110111101011011000111010111011111101101011001101101101101111011111010110111010111110111100111111100111011101110111110011111101001110010111101111101110100001100011110111100
CHEMBL462131,11110111111111010111111111111111011110111111111111111111111111111111111010110011101111111111110111111110111110010111101111011111111101001111111101101111110111111111011111111111110001111111111111110110111111111111111111111111101111111111111111111111111110011111100100111111010111011110111111001111111110111101111101111111111100101111111011110111111111111111100101111101111111011111111110011111111101111110111111011001111100010100111110111110
CHEMBL247496,11111111111011110111111111111011111011111111111011001101111111111011011110110011111011111111010111111110111010010011101111111111011111101100111101111111111111111111111111011111110111110111111111111010101011111111111111111100111111101011111110111110011111011111011111111110010111111010011111100111011111111101111101110110111101011111111010110111001110000111100100111101111111011111111111001011111111110111111111111011111100011111111011111100
CHEMBL209972,11111001101011011101111111110011111111111111111111111111111111111111111010110001111110111111100111110110111110011110101101110101111111111100111101111100111111111101111111100111110100110111111111110111101101111111111101011101101111111111101111110111111111111111111000111101111110011110101111011111010111111101011101111111111101111111011011110111011111111111100100111101111111111110111100011011111001110110101111110001111100011001111111111100
CHEMBL3289553,10111011101100010101110101100001011010100101001111011111111111100011000010110010100011010101100111110110111110011000101010100101111010111100011110011100100111111101011110001011010000110011011111110001101000001111101100011100111101000101111111110110010000011101101100101011110011010100100111000001111100101001011001011111001101010101111000010111011110101011001100111001111111111110111110111111111001110000101001110001111100101100101010101010
CHEMBL598527,11011111111111010111110011111111111111110110111101011111011111110111010010110110101111011100100111110110111110111110100111010111111110101100110111110111110111111001010011111011111001111011010011110101110101111111001101111110101101011001111110111111011111011111111111111110110011110011101111000111001100011101111101111101101101101111111110110111111110001101001101111101101111011100111111010111111001110111111111110110111100011100101000101110
CHEMBL1644924,00011011111111011101110101111001001110001111101100100111111101110010000010100001101100010111010111110110100111000100001011000101111000011100011110000011010111110011010111001010010100010101111111100101101000101111001101011100101111101101111011011110010010011101111110101100011101010111110111000011011011101001111001111100001111011111110111010110011110100111000101111101111101010110111110011010101011110110101101110101111100010100011011101010
CHEMBL1644925,00011100101111111101110100100101001110101011001101100111110101110010000010100001101100010111010111010110111111000100001111100101111000011100111110000011010111110111000111001011110100000101111011100100101000101111001101011000101111001111111011011100000011011101111100101100011101010110110111000010011110101001111001111100001111110111110111010110011110100111100101111101101101010110111110011010101011110110111101110011111100010100000010101100
CHEMBL1644923,01011101101111111101110100111001001100101110101101100111110101100011000010100101101100010111010111010010111111001100001111100101111000011100111110000011010111110111010111101010010101000101111111100101101000101111001101011110101111110111111011011100000011011101111110101101111001010011110111001011001110101001111001001100001111010111110110010110011110100111100101111101111101010110111110011010101011110110101101110111111100010100011010101100
CHEMBL1644920,11010100101011010101110111110001000000100111001100000110110111110011111010110010111001111101000111110110011110001000001111011001011010101110010110001111010111111111000111001011010100000101110111100001101000101011001111011100101101010001111100010100100000011101110110101100111001011000100110010011001111111001111001001111000101010111111000010100011110001111000100111101101111110110011110011010111001110010111101111011111100001000001010101100
CHEMBL604518,00111011101111110111111011111111111111110011111100101011011111111011110010110111101111011111100110110111011111111100100111011110011111100111110111110111110111111001011111110111110011110111010011110101110101111011111101111100111101111001111110011111011111011111110110101111011101011001100111011011011110111001111101111111111101111111111111110111111110001101101101111101111111111111111111010111111001100111111101100011111100011000101100100100
CHEMBL563410,10111110111010000101110110010011001111100011101101011110011001010010010010110001101001011100010111011110111110000110101000010010111010101110110100001111010111100101011110101011110100100110000111100010101000101011001101001100101111101001111110011110011111011101110100111110010100010000100111011011011100101101101001111110111101010101100000010111011110100001100111111000101011111110111110010111111001110110111111011101111110010110011011100010
CHEMBL1643027,11111111111111110101111111111111111111111111111101111111111111111011111110110111101101111111110011111110111101001011101011101111111010100111111101001111111111111111011111111110011111110111111111110011110110111111111111111111101011111111111111011111111111111111101111111111111111011111110111010011111111111101111101111111111101111001111010111111111110101111110101111101111111111111111111111111111011111110111111111111111110011101011111111110
CHEMBL575448,00111110101110100001110101100101011011001110101101111101011111010011000000110010111001111111000111110110011010011100100001010000111010101100110101001111110111111101011011000010111100110111010111100100001000111111101101011000101111000101111110110111000111011001110010011101000001010000111011010001101110100101001001001100001110111101111100010111010110101001101100111101111111111110111110111101111001110000111011011001110100110000001101100100
CHEMBL1271737,11111101101111011011111111111011111111111111111111111111111111100111111111110010111110111111110111111110111101010111101111111101111111001111110111101111111111111101111111001111111101110101111111101111101111111111011111111111101111011011111111110010111111111111111101101111111111011010101111111111001110111101111001011111011111001111111111110111011111111111111101111101111111111101011111011011111111110110111111111111110100001111011111101100
CHEMBL472346,11011001111101111111111111111101111111111110111111111111011111110111111010110010111101110111110111111011111111110111101111110110111111111111011101111111110111111001011111101011111111110111111111111111111010111111111111110110101111111111111111111110011111011111111101111100011111011110100110010111111111111101111001111111111101111111111011010111111110101111100111111101111111111111111101111010011111111110111101111111110100011000111111111110
CHEMBL2092723,10011100111010000101110110110011001111101001101101011110011001010010000000110011101001011100010111010110011110000010100000110000111010100110110100001110010111101101011110111011110100100110000111100010101000101011001001001100101111101001111110011110011111011101110100110100110100011000000111011111011110101101101001111110101101010101100000010111111110100001100101111000101011011110111110010011111001110110111111011101111110010000001011110010
CHEMBL400385,01011101110011011111110011111101011111111101111101010111100111110011001011110110101011110111100111111110111111011101000101111000111011001101110111010101111111111001111111111010110110000101111001100010101001111011101111111110100111001011111111000111000111011101111101111110100000011010110110000011001110101101111001001100011111010001111010010111001110001001101101111101111111110110111010110010111001110110111011010110111100011100010011110110
CHEMBL538214,01111001111111111111111010111111111111110110111101111111111111100111111010110011101011111111110111111010011111010101100111011101111010011101111100111111100111011101111111000111110111110111110111111011111100111111111111010100101111111011111111011110011111010110111111111110111101011110111111001111011110111101111001111111011101111111111011110111101111111101100101111001101110011110111110011010111011111110101111110111111100111100110011111110
CHEMBL323280,11011101111111010110111111111001111110110101011101011111011111010110110000110010101110011111100111111110011110000100101111111001011111110100010110001111111111111111010111000111110101110111111111110101101100111111101110111101101111011101111101110110011111011111111111111111000011111011100111010011011101111101101001110101001111111111111011110111010110101011101100111101101101111111111110011011111111110111111111011101111100011100011111100100
CHEMBL1270390,11111111111111101111110111111101011011100111111101110111011111101111010010110111101001111111000111011110111111011110101111111111111110111111111101111111110111111111111011110011111101110111111111110111110100111111111111011011101111011101111111100111000111011111110111111100110111011101110111010011101111111101111110111111011100011111110111110111111011111111101101111001101111111111111011111110111001111010111111111111111100011101101010101110
CHEMBL576757,10111011101111010101111111111101001110110111011101110111111111110011010000110010000100011111110111101111011011011110101111011110001101010100111100001111100111101111111111100111110100110111011111100001101001110111111111011101101101111101111111011111011111010111111100101110110111110100100110000111111110101001111100011110001100011111111000110110011110100101011101111101111111111111111010111111111011110111111001111010111100011100011011110110
CHEMBL426259,11111101101111011111111111111111011110100101111111011111111111111011111110110111111011111111100111011110111111011111101111011111111111001111111101001110100111111011111111111111111100110111111111110001111001111111110101111100101111111111111111111111011101111111111111111110111111011111111111010111111111101101111101111111111111111111111111110111110111110001110101111100101110011111111111110111111001110110111111111101111100011101111101110000
CHEMBL521376,11111111111111001111111111111101111011111111111111111101111011110111111110111010111011111110100111111011111110111111101111111111011111111111111110001110111111111111111010111110111110110111111111100001101010111111111111110100111111011110111110111111011111111111111101111111111011111110101111010111011111111101111101111111111100011101111011111101011110101111101100111101111111111110111010111010111001110110111101110010111100011111111111111110
CHEMBL503244,00010000000000000101010000111001001010000000000000001001000011100000000000100010100000000100000111000000011000000000000000010000001000001100110001000101010111101001010001000000010000100001001011000000100000000011001001000000101101000000101010000000000001000100001100100000000000010010000010000000001110101001001001000100001100000000001000010101001110000001000100111001110010000110111100000010101001110010101001010000110100000000001000110000
CHEMBL572618,00011111101111000111111111111101011011100111111101111111111111101011011011000010101011111111100111011110111001011110101111111011011111001101110101011110100111111101111111101110111101100101111111110010100011111011011100011110101111111011111110011111011111110111111111111111110111111010110111010011001111111101111100101111011101111111111110110111010110110111000101111101111111011110111010111011111001111110111111111011111100111110001111101100
CHEMBL572619,00011111101111000110111111111101011011100111111101110111111111101010111010000010101011111011100111011110111011011110100111111111011011001100110101011110100111111101011011001110111101100101011111110011101011111011011111011110101111101011111110011111111111010111110111101111111111011010110111000111011111111101111000001110111101111111111110010111011110100111001101111101111111111110111010111011111001111110111111111011111100111001001111101100
CHEMBL1257829,00111101101011110111111110111111011111100111011100011011111111010010111010110000110001010110110011010110111111010010100111000111101110111100111000011110101111110111110111011111110000110111010011100000101001111111111011011100111111111000111110010110011101111111101100001111011101011111111111010011010110101001111101011101101101011011111010100111011110100101100101111101101111001110111110001011111011110111111011111111110101010000101011110010
CHEMBL589412,10110100101111000111111010111001111111100111101111111110110111111111000101100011100011110101100101010110111010011101001110010101011110111100011110011111111111111001010111011011110000110011010011100100000011101111101101011101111101111011101110010111010111011111011100001010110000011110100111110011101110111101111101111100011101110111111011110111000110100001101100111001101011011111111101111111111001111010111111111110111100011100111010101000
CHEMBL1271048,11111111111000011111110111111111011110111111111111011111111111100010111110110011101111011111010111010111011111010100100011011101011111001111110111111111110111101111110111100111110110100011110111110011110001111110101111111110111111111001111110100110010101111111111110101101011111011111101111011111011111111101111101101100110111101111111111110111011110100111101101111001110111011111111111011111101101110110111111111101111100001010010110111100
CHEMBL86257,11111011111111110111111111111111111111111111111111111111111111111111111111111111111110111111110111111010111110111111100111101110111111101111111111111111111111111111111111111110111011110111111111111011111011111111111111010010111111011101111111111111011111111111111111111111111111111111101111000111011111111101111101111111111111011111111011111101011110101111100111111101111111111111111111111111111101110110111111011111111100011111111111111100
CHEMBL604882,10010011110011100111111011111111111011100110111101011110011111111010000010101001101010111111010011110010011111000110001111111111111111001110110100011111110111111111111111001111111110010011111011110011100001111111111111111111111111101111111110001100001111011111101100111111010101111011111011000011001111110101111001000101001101011111111000010111111110101111101101111101110111111111111111010110111011110111111101011110111110111100101111110110
CHEMBL242533,11111111111111010111110111111111011100111001101101011111111111111111110011110011101111111100110111111111111111010111000111010101101110011011111100101101110111111101010110110111110100110111011111111111111111111111101101111101111101001111111111111111111111111111111101111111011111011000111111111111111110110001011101111101111101001111111111110111011111101011101101111001111111011111111111011111111001110110111101110111111100011110111111111110
CHEMBL109480,00111010101101000110111010101001001011100111011101000001010011001000010000110000000010001110100111010010001010001110001011000010111010001000010100001011100110110101000011100011010100110001011111100001101000011101100001011100101101010000111110010110010111011111010100111100110100011000100111000011000110110001111001101101011100011111011110010110110100101001100100111000101011001110111100110110111001110010111111110100110100011100001001100010
CHEMBL1085160,10011111100111000101110011111101011111111101111101111111010111101111110010110111101100010110100111110110011010011110001110010110001010101111111101001100010111110101111111111011010000110111001101100010101001101011101101111101111101010011111110111111010111111111111100111010110011011110100111111011101110101101111001001111001101111101111010010110011011011001001101111101111111111110111110110010111001110010111111111101111100011000011010111100
CHEMBL3093016,00011110101111111110111111111111111110110011011100111111111111110011011110110011101111011110000011111111111110001010101111111100111111001110111111011111010111111101111111101111110010110101111101100001110011111111101111111000110101111010111111111111011111011111100111111101110010011101111111101111111110110101111001111111111110011111011011010111010111111111101101111101111011111110111011110110111111110110111111010101110100011110011110100110
CHEMBL1806581,10111100111111100101111111111101111110110111111111111111010111110111001011110010111001111101110111010010111110011011101010010110111010011101110101011111010111110101010111001111110000110110010011111000101001001011111111010100101111111000101110111111011111011111110100111010010111111111101110011011111110111101111001111101001101011111111011110111011111111101100101111101111111101110111010111110111011110110111111111011111100111100111111101010
CHEMBL1806582,11111000101111100101111111111101111110110111011111111111111111110011101010110010101001111101100111010110111110011011101010010110111001001111111101001111000111110101010111000111110010110110011011111000101000100011111111111101111111111000101110111111011110010111110100111011010111111111101110011011111111101001111001111101001101011101111011110111011110100101101111111101111111101110111010111111111011110110111111111111111100111100001101101010
