id,bqaffp_90_2.0
CHEMBL62496,00011011110011001001110101110111011110111111111101011101011111110001110000110000100000110110000111011111011010011110001001010000011000111101110011000110010111111101011011111011010000110011110111110011101000111110111001011001101101111011101110110110001101111111111110110100110001011010100110100001001110101101111001110100101111111101111000110111011110010001100101111000111011100110010010110111111001110000101111111011111100011000010111110100
CHEMBL1911770,10111011111111011111111111111001011111101001111111111111111011111111111100100010101100111111000111111010011011111110101011001111111111011111110111011111111111111101111110000111110100110101111111110011101011111111111111111111101111101011111110111110000111111111111101101111111111011110101111111011000111111101111001111111111001011111011010111111001110111111000101111101111111101111011011110011111111110110111111111101111100011100111111100110
CHEMBL432373,00010100101111100101110100111001011110000111100001011111110101100001000000110010101001010111010110111110011110000010001001000001011010100000111100001110010111101001000110000010110100100111000111100000101000111111101001001110101101001010101100011110011100011101111100011000010010110000100010010010101101101001011001001100001100110011111011110110010110101111110100111001111111101111111110010111101001110110101111010101110100010000001001110100
CHEMBL276004,00010010101111000000100001101101011010000011011101000111011101110011001010110000101001001001100110000110011110000000001111000011011100000100010110001110010111111011010010101101010000010001110111000000110000111111001100001000100111000100111000010001001100011100111100111100000000110010010111010011001100101101111001110100000101010111111010110110001110100101000100111101100011000110111010110010101011110010111001111011110000010100010000100100
CHEMBL351766,10110010100011000101110011100101111111011110111111011111000111100010000100110000101011011101100111010010111011011100100101110101111110001100110100000111010111111111001110000010111100110111010011111101000000110111001101001101101101101111101111111111001111011111111100111110111010011000000110010010011110101101111001101100001111110111111110110111001110001011101100111000111111100110111011110110111001110010111101010110111100010000101101100100
CHEMBL351765,10110010100011000101110011100101111111011110111111011111000111100010000100110000101011011101100111010010111011011100100101110101111110001100110100000111010111111111001110000010111100110111010011111101000000110111001101001101101101101111101111111111001111011111111100111110111010011000000110010010011110101101111001101100001111110111111110110111001110001011101100111000111111100110111011110110111001110010111101010110111100010000101101100100
CHEMBL544787,11110010101011010101110111110001011111100110111101101110111111110001100100111110111101110111010111010111011011011010100001010100011110000100011010011111111011111101011110010010011000110111110011100110100011111110001101110100101101001111101111001111001111111100111100101101111101010010101110100011011010100001111001111100010111111011111111010101001110111011001100111101111111111110111010110010111011110010101111001110111100000100010011110110
CHEMBL468976,11111101101111011111111111111111011111111111111111111111111111110111111100111111101111111111110111011110111111111110101101111110111111111111111111111110111111111111111111111111110111010111111111111101101111111110111111111100111111111111111111111111011111111111111111111111111111111111111111011011011110101101111101111111101101111111111111110111101110101111111110111101111111111110111111011111111011111110111111111111111100011101111111111110
CHEMBL17200,11111111111100111111111111111111111110111011111111111111111111101111101010110010101111111110100111111110111111110101101111111101111111011111111111111111110111101101111111101111110101111111111011110111110111111111101100111101111111101101111111111111011111011111111110111111111111111101111111111011111110110101111101111101111101111111111111110111011111111011101101111101111111111111111111011111111101110110111101111111111110011110111111111100
CHEMBL82390,10111111101010101001110110111101111011100010111001111010110111110100011101100010101001011110000111010110011110011101101011100110011011101110110101100111000111110100010010110011110100110101111111110101101001010111101101010100111101000110101110011110011101111111111100111100010011111010001111110010100110100101111001101101111111011111111110110111011100101011111101111101111111011110111110110011111001110110111111010001111110010101111010110100
CHEMBL540168,10111011101111000111110111111101011011111111111011111111111111110011111111101011111011111111010111010111111111010110101111010101101111001100111101001111101111111111001011000011110100010011110011110101101011110111111101111110111111111011101110011111010111110111111100111110111100011011101111111011101111111101111001111111011101101111111111110111001110101111111101111101111111111110111111010111101111110110111111111011111100011000011111111100
CHEMBL2035916,00111110101111011001110000101111011011100011011101100111111111110110100010110011101001110011000111000010111010000100001111011101101110111100111100001111011111111001011111001011010010010001110011101011101011111011001100010000101111001011101010010110011011011101111100111100100001110111010111110010011111101101111001111100001101001111111000110110011110101011000100111101100111010110011110011010111011110110111001011011111100000100101111100000
CHEMBL1164591,01011010111101001111111111111101011111110101101101111011111101100010100011111100111110111011100011111111011011011110100111100100111100111101111100010111100111111101011111011010110010110110110101110011101000111111111111001011101111111001111111111111011111011111101111110101011011111010110111010011011110111101101001101101111101111011111011010111011100101111100101111001111111111111111010111010111101110010111101111011111100011100101011111100
CHEMBL2035915,10011111101111011001110000101101011011100011001101100111111111110110100010110011101001010011000111010110111110000100001111111111101010011110111100001111010111111001100111001011110100010101010011100001100011111011001101011000101111001111101110010110011011011101111100111100101001010101010111110010011110111001111001111100001111000111111000110110011110101001101101111101100111010110011110011010111011110110111001111011111100000100101010100100
CHEMBL2035912,00111101100110110101111110101111001111100011001101000111111101110110001010110011101101010110110111000010011010000100000101000101111010111100111101000111000111111011010111001011010010010001110011101010101001110111001110010100101111001011111010010100011010011011111100101100110101110011000111010010001110101101111001111100011101100101110010010110011110101111000100111101101111010110111111011010111011110010101101011011111100110100101110100000
