id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL162682,10011000101111010111000010110101011111111111111101011111111111010110001000110111001010011110000111011100101011011011100111010100011010110110100110111110100111111001111111110011110100110010010111110001111001110101111101011101101110010001111100011111010111001011111111111110100111011010100111110111011110100101111001101111101101111111111011010111011100101101001100110101110111001110111010111011110000101110101010111101110000000100001011001110
CHEMBL19215,00111001101111010001100111101101001011110111001111111111110011100011111010110111101010011100000111111101101110011010101101100101101010011110111101001101100111100111111111000010111000110110010111110000100000111111101111000000101110001101111100111110000111101110111000100100111111111011011110010001001111111100111001101101101101111110111111010111011010001111100101110001110111111110110100111010111000101110111010011000011100001100000011010100
CHEMBL162826,10011011101011110111000010111101111111111111111111111110100111000010011010010011101110010110100110010110101011011000000101110100011110110110100100111111100111111001111111110011110100110011111111100001111001110111111111011011101110010001111100001110011111011011111111111010000001011010010111110011011110101101011001001101011101111111111011010111001110101101001100110101110101011110111010111011111000101110101010111100011100110100001011011110
CHEMBL2203713,01111011101011110101100111111101011110100111011101100011101111011111110110111000101111111110000011110100101110011111000111010010011010101111110101011111111111111111100110111110010100111111110111100011100010100111101001011101111110101100110110010100011111011111101111111001010100010000010111000111000110111000111001111000111101111111111011011111011111001011100101110001101011101111110111101111110100100110101100111011011100110100111110101100
CHEMBL182235,11110000101111011001100011111101011110100001101101010111011111100011110000110000100000011100110011111000001010001010100110010110111110001100011110001111100111100101010111110011110001110100101111010001001111001011001101011100111110111101100101111111001101011011101110111010100011011110000111110011011110111001111001111100101110111101111010010110010110110001001100111001101101011110011010000010011100100110101010111011010100111000011011001000
CHEMBL862,11111011101111111111000111111111111101111101111101111111111011011111111110111001111110111111110011110100101111111111100111111110101101111101111111011111011111111101111111001101111100110111111011110111111011111111111111110110101100101101110111101111011111111111111110111011111111011111011111010011111111011100111101101111110101111110111111011111111001111111111111110001110011111111110011001111110100101100111110011111011100001111111111101110
CHEMBL808,11101001101111001111101110011111011111110111111101110111110101010011111100111000111010111110010011111100101111011111101101111110111110111000110110110111111101111111111111100111111101100111111101000011100111111010101111000111101110101111110110110110011110011011101100111111100111111110001111101011011111111001101000101011111110011011111010010111011010011111111101110101110011011111111010101111110100100110111010011111011000001101011111011110
CHEMBL809,00111010001111010111101111111101001111101011111101111111110111010010110000011011111111111111110011111101101111010111101111110101011111111100110110001111110111111111111111011011111110110110111011110001001011111111101111111100101110010000111111111111111101111111101111111111011111111110010111110011111111101001111001111001011111111111111011010111111011011111110111110101110011111110111111001111110110101110111010111101110100011110111111001110
CHEMBL12948,11011011001111111111011111111101101111101111111111111111110101010111110000111101111011111111100111110101101111011111100111110111101011101111110110010111111111111011011111101101111111100111110101100111111100111011011111010110110110111111010101101110011111111111111111111011111111011010011111110011101111010100111101111011111101110011110111011110111100100111111101110101110011011111111010001110110010101100101110111110011100110000111111000010
CHEMBL415,11011001101111011111101111111101111111101111111001110011111101010111011110110001111111111110100011111100101111111010101111111000011111111111110111010110111111111011111111111110110111110111111101110000110001111011111111111101111110101010110100111011011111111011100110110111111011010010011111000101111110101100111101101101011101111110111010010111110101110111110101110101110011101100111011101111010000101110111110111011011100001001111111010110
CHEMBL477650,11111100101111011101100111110111011111111111101011100111011011110011110001100001111110011111010011111110001110011111101111001100011101101111010111100110110111011001011111111101110000110101111111010001111001111111111111011011101110111101100101100011010111111111111101101010110111011011100111000011010110101100111001011001101100111111111000010110011101110101010100110101110011011110111010011010110000101110111010111000011100010000011011000110
CHEMBL411,11111011100011111111001111111111111111101101011111001111111111110011110111101001111100111110110011110101101111101111101111111111111101111111111101101111111111111011111111111101111111110111111101011011011111110111111111111110011110111111111110111110011111111010101111111011111111111010011111110111111111011100111101101011111111111111111011011110101000101111010111110101111011111111111011001111110010101101101010011101011100011111101101011110
